Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
456¿Program¿¿-1¿¿¿¿{"start":{"line":3,"column":0},"end":{"line":69,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿Program
457¿VariableDeclarator¿¿791¿fs¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿VariableDeclarator
458¿CallExpression¿¿791¿¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":22},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿CallExpression
459¿Identifier¿¿791¿require¿¿¿{"start":{"line":3,"column":9},"end":{"line":3,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿Identifier
460¿Literal¿string¿791¿¿'fs'¿¿{"start":{"line":3,"column":17},"end":{"line":3,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿Literal
461¿VariableDeclarator¿¿791¿http¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿VariableDeclarator
462¿CallExpression¿¿791¿¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿CallExpression
463¿Identifier¿¿791¿require¿¿¿{"start":{"line":4,"column":11},"end":{"line":4,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿Identifier
464¿Literal¿string¿791¿¿'http'¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿Literal
465¿VariableDeclarator¿¿791¿mime¿¿¿{"start":{"line":5,"column":4},"end":{"line":5,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿VariableDeclarator
466¿CallExpression¿¿791¿¿¿¿{"start":{"line":5,"column":11},"end":{"line":5,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/tinyserver_0.1.1/src/main.js"}¿¿CallExpression
