Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
706¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":90,"column":2},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Program
707¿VariableDeclarator¿¿1253¿FUNCFLAG¿¿¿{"start":{"line":1,"column":4},"end":{"line":1,"column":30},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
708¿Literal¿string¿1253¿¿'_$$ND_FUNC$$_'¿¿{"start":{"line":1,"column":15},"end":{"line":1,"column":30},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Literal
709¿VariableDeclarator¿¿1253¿CIRCULARFLAG¿¿¿{"start":{"line":2,"column":4},"end":{"line":2,"column":32},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
710¿Literal¿string¿1253¿¿'_$$ND_CC$$_'¿¿{"start":{"line":2,"column":19},"end":{"line":2,"column":32},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Literal
711¿VariableDeclarator¿¿1253¿KEYPATHSEPARATOR¿¿¿{"start":{"line":3,"column":4},"end":{"line":3,"column":32},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
712¿Literal¿string¿1253¿¿'_$$.$$_'¿¿{"start":{"line":3,"column":23},"end":{"line":3,"column":32},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Literal
713¿VariableDeclarator¿¿1253¿ISNATIVEFUNC¿¿¿{"start":{"line":4,"column":4},"end":{"line":4,"column":73},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
714¿Literal¿object¿1253¿¿/^function\s*[^(]*\(.*\)\s*\{\s*\[native code\]\s*\}$/¿¿{"start":{"line":4,"column":19},"end":{"line":4,"column":73},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Literal
715¿VariableDeclarator¿¿1253¿getKeyPath¿¿¿{"start":{"line":6,"column":4},"end":{"line":15,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
716¿FunctionExpression¿¿1253¿anon¿¿¿{"start":{"line":6,"column":17},"end":{"line":15,"column":1},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿FunctionExpression
717¿Identifier¿¿0¿obj¿¿¿{"start":{"line":6,"column":26},"end":{"line":6,"column":29},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
718¿Identifier¿¿0¿path¿¿¿{"start":{"line":6,"column":31},"end":{"line":6,"column":35},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
719¿ExpressionStatement¿¿1255¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":38},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿ExpressionStatement
720¿AssignmentExpression¿=¿1255¿¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":37},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿AssignmentExpression
721¿Identifier¿¿1255¿path¿¿¿{"start":{"line":7,"column":2},"end":{"line":7,"column":6},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
722¿CallExpression¿¿1255¿¿¿¿{"start":{"line":7,"column":9},"end":{"line":7,"column":37},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿CallExpression
723¿MemberExpression¿¿1255¿¿¿¿{"start":{"line":7,"column":9},"end":{"line":7,"column":19},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿MemberExpression
724¿Identifier¿¿1255¿path¿¿¿{"start":{"line":7,"column":9},"end":{"line":7,"column":13},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
725¿Identifier¿¿1255¿split¿¿¿{"start":{"line":7,"column":14},"end":{"line":7,"column":19},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
726¿Identifier¿¿1255¿KEYPATHSEPARATOR¿¿¿{"start":{"line":7,"column":20},"end":{"line":7,"column":36},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
727¿VariableDeclarator¿¿1255¿currentObj¿¿¿{"start":{"line":8,"column":6},"end":{"line":8,"column":22},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
728¿Identifier¿¿1255¿obj¿¿¿{"start":{"line":8,"column":19},"end":{"line":8,"column":22},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
729¿VariableDeclarator¿¿1255¿v70¿¿¿{"start":{"line":9,"column":15},"end":{"line":13,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿VariableDeclarator
730¿FunctionExpression¿¿1255¿anon¿¿¿{"start":{"line":9,"column":15},"end":{"line":13,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿FunctionExpression
731¿Identifier¿¿0¿p¿¿¿{"start":{"line":9,"column":24},"end":{"line":9,"column":25},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
732¿Identifier¿¿0¿index¿¿¿{"start":{"line":9,"column":27},"end":{"line":9,"column":32},"fname":"/datasets/secbench-dataset/CWE-94/node-serialize_0.0.3/src/serialize.js"}¿¿Identifier
